Rider,E1,E2,E3,E4,E5,E6,E7,E8,points
Pogacar Tadej,13,20,43,0,0,48,13,13,150
del Toro Isaac,8,40,17,0,0,23,5,5,98
Pedersen Mads,7,0,0,35,19,5,17,14,97
Vingegaard Jonas,23,25,20,0,0,20,0,0,88
Merlier Tim,0,0,0,0,18,0,30,30,78
Evenepoel Remco,6,18,13,0,0,17,0,0,54
Girmay Biniam,0,0,0,0,15,0,18,20,53
Philipsen Jasper,4,0,0,0,16,0,16,17,53
Kooij Olav,5,0,0,0,30,0,0,18,53
Seixas Paul,5,12,17,0,0,16,0,0,50
Kanter Max,0,0,0,0,20,0,17,12,49
Skjelmose Mattias,7,16,10,0,0,13,0,0,46
Ayuso Juan,12,9,11,0,0,14,0,0,46
Wærenskjold Søren,0,0,0,0,11,0,20,10,41
Lipowitz Florian,6,5,14,0,0,15,0,0,40
Godon Dorian,10,0,0,0,6,0,13,7,36
Martinez Lenny,2,13,8,0,0,12,0,0,35
Johannessen Tobias Halland,0,15,16,0,0,3,0,0,34
Ackermann Pascal,1,0,0,0,9,0,9,14,33
Fretin Milan,0,0,0,0,13,0,8,11,32
Artz Huub,0,0,0,0,17,0,14,0,31
Bittner Pavel,0,0,0,0,5,0,10,16,31
Bernal Egan,15,0,4,0,0,10,0,0,29
Træen Torstein,0,0,0,21,8,0,0,0,29
Russo Clément,3,0,0,0,8,0,5,13,29
Vacek Mathias,7,0,0,16,5,0,0,0,28
Simmons Quinn,7,0,0,20,0,0,0,0,27
Van Eetvelt Lennert,0,10,15,0,0,2,0,0,27
Baudin Alex,0,6,10,5,5,0,0,0,26
Kuss Sepp,15,0,0,0,0,11,0,0,26
Vauquelin Kévin,10,0,0,15,0,0,0,0,25
Pluimers Rick,0,0,0,0,7,0,3,15,25
Carapaz Richard,0,7,18,0,0,0,0,0,25
Bauhaus Phil,2,0,0,0,3,0,15,4,24
Van Wilder Ilan,0,8,9,0,0,7,0,0,24
Turgis Anthony,0,0,0,0,12,0,6,6,24
Pidcock Tom,0,11,5,0,0,6,0,0,22
Debruyne Ramses,4,0,0,16,0,0,0,0,20
Gaviria Fernando,0,0,0,0,4,0,7,8,19
García Raúl,0,0,0,18,0,0,0,0,18
Grégoire Romain,3,14,0,0,0,0,0,0,17
Castrillo Pablo,0,0,0,17,0,0,0,0,17
Berckmoes Jenno,0,0,0,0,10,0,4,3,17
Frigo Marco,0,0,0,17,0,0,0,0,17
Jegat Jordan,0,0,7,0,0,9,0,0,16
Piganzoli Davide,15,0,1,0,0,0,0,0,16
Armirail Bruno,15,0,0,0,0,0,0,0,15
Hagenes Per Strand,15,0,0,0,0,0,0,0,15
Campenaerts Victor,15,0,0,0,0,0,0,0,15
Jorgenson Matteo,15,0,0,0,0,0,0,0,15
Affini Edoardo,15,0,0,0,0,0,0,0,15
Yates Adam,8,3,0,0,0,4,0,0,15
Quinn Sean,0,0,0,14,0,0,0,0,14
Arensman Thymen,10,0,2,0,0,0,0,0,12
Foss Tobias,10,1,0,0,0,0,0,0,11
Matthews Michael,1,0,0,10,0,0,0,0,11
Molenaar Alex,0,5,0,6,0,0,0,0,11
Van Asbroeck Tom,0,0,0,0,0,0,11,0,11
Tarling Joshua,10,0,0,0,0,0,0,0,10
Ganna Filippo,10,0,0,0,0,0,0,0,10
Van Mechelen Vlad,2,0,0,8,0,0,0,0,10
Kwiatkowski Michal,10,0,0,0,0,0,0,0,10
Veistroffer Baptiste,0,0,0,0,5,0,5,0,10
Delettre Alexandre,0,0,0,9,0,0,0,0,9
McNulty Brandon,8,0,0,0,0,1,0,0,9
van der Poel Mathieu,4,0,0,0,0,0,0,5,9
Higuita Sergio,0,2,6,0,0,0,0,0,8
Vermeersch Florian,8,0,0,0,0,0,0,0,8
Großschartner Felix,8,0,0,0,0,0,0,0,8
Wellens Tim,8,0,0,0,0,0,0,0,8
Politt Nils,8,0,0,0,0,0,0,0,8
Tejada Harold,0,0,0,0,0,8,0,0,8
Benoot Tiesj,5,0,3,0,0,0,0,0,8
Verona Carlos,7,0,0,0,0,0,0,0,7
Stuyven Jasper,0,0,0,7,0,0,0,0,7
Skujins Toms,7,0,0,0,0,0,0,0,7
Gee-West Derek,7,0,0,0,0,0,0,0,7
Hindley Jai,6,0,0,0,0,0,0,0,6
Denz Nico,6,0,0,0,0,0,0,0,6
Engelhardt Felix,1,5,0,0,0,0,0,0,6
Tratnik Jan,6,0,0,0,0,0,0,0,6
van Dijke Tim,6,0,0,0,0,0,0,0,6
Van Gils Maxim,6,0,0,0,0,0,0,0,6
Cattaneo Mattia,6,0,0,0,0,0,0,0,6
Bol Cees,5,0,0,0,0,0,0,0,5
Hoole Daan,5,0,0,0,0,0,0,0,5
Voisard Yannis,0,0,0,0,0,5,0,0,5
Riccitello Matthew,5,0,0,0,0,0,0,0,5
Prodhomme Nicolas,5,0,0,0,0,0,0,0,5
Paret-Peintre Aurélien,5,0,0,0,0,0,0,0,5
Slock Liam,0,0,0,0,0,0,0,5,5
van den Broek Frank,0,0,0,5,0,0,0,0,5
Planckaert Edward,4,0,0,0,0,0,0,0,4
Uijtdebroeks Cian,0,4,0,0,0,0,0,0,4
Rickaert Jonas,4,0,0,0,0,0,0,0,4
Dillier Silvan,4,0,0,0,0,0,0,0,4
Wright Fred,0,0,0,0,0,0,2,2,4
Verstrynge Emiel,4,0,0,0,0,0,0,0,4
Zimmermann Georg,0,0,0,4,0,0,0,0,4
Pacher Quentin,3,0,0,0,0,0,0,1,4
Marsman Tim,4,0,0,0,0,0,0,0,4
Berthet Clément,3,0,0,0,0,0,0,0,3
Martin-Guyonnet Guillaume,3,0,0,0,0,0,0,0,3
Hermans Quinten,0,0,0,3,0,0,0,0,3
Braz Afonso Clément,3,0,0,0,0,0,0,0,3
Costiou Ewen,3,0,0,0,0,0,0,0,3
Germani Lorenzo,3,0,0,0,0,0,0,0,3
Caruso Damiano,2,0,0,0,0,0,0,0,2
Mohoric Matej,2,0,0,0,0,0,0,0,2
Teunissen Mike,0,0,0,0,2,0,0,0,2
Nicolau Joel,0,0,0,2,0,0,0,0,2
Gradek Kamil,2,0,0,0,0,0,0,0,2
Stannard Robert,2,0,0,0,0,0,0,0,2
Tiberi Antonio,2,0,0,0,0,0,0,0,2
Gate Aaron,0,0,0,0,1,0,1,0,2
Durbridge Luke,1,0,0,0,0,0,0,0,1
Izagirre Ion,0,0,0,1,0,0,0,0,1
Plapp Luke,1,0,0,0,0,0,0,0,1
O'Connor Ben,1,0,0,0,0,0,0,0,1
Schmid Mauro,1,0,0,0,0,0,0,0,1
O'Brien Kelland,1,0,0,0,0,0,0,0,1
Eenkhoorn Pascal,0,0,0,0,0,0,0,0,0
Johannessen Anders Halland,0,0,0,0,0,0,0,0,0
Bennett George,0,0,0,0,0,0,0,0,0
Balderstone Abel,0,0,0,0,0,0,0,0,0
Romo Javier,0,0,0,0,0,0,0,0,0
Parra José Félix,0,0,0,0,0,0,0,0,0
Delbove Joris,0,0,0,0,0,0,0,0,0
Aranburu Alex,0,0,0,0,0,0,0,0,0
Skaarseth Anders,0,0,0,0,0,0,0,0,0
van Baarle Dylan,0,0,0,0,0,0,0,0,0
Alaphilippe Julian,0,0,0,0,0,0,0,0,0
Walker Max,0,0,0,0,0,0,0,0,0
Paret-Peintre Valentin,0,0,0,0,0,0,0,0,0
Valgren Michael,0,0,0,0,0,0,0,0,0
Askey Lewis,0,0,0,0,0,0,0,0,0
Meurisse Xandro,0,0,0,0,0,0,0,0,0
Harper Chris,0,0,0,0,0,0,0,0,0
Craps Lars,0,0,0,0,0,0,0,0,0
Steinhauser Georg,0,0,0,0,0,0,0,0,0
Dhondt Robbe,0,0,0,0,0,0,0,0,0
Berwick Sebastian,0,0,0,0,0,0,0,0,0
Vervaeke Louis,0,0,0,0,0,0,0,0,0
Hirschi Marc,0,0,0,0,0,0,0,0,0
Oliveira Nelson,0,0,0,0,0,0,0,0,0
Thomas Benjamin,0,0,0,0,0,0,0,0,0
Vercher Mattéo,0,0,0,0,0,0,0,0,0
Guernalec Thibault,0,0,0,0,0,0,0,0,0
Märkl Niklas,0,0,0,0,0,0,0,0,0
Asgreen Kasper,0,0,0,0,0,0,0,0,0
Le Berre Mathis,0,0,0,0,0,0,0,0,0
Breuillard Nicolas,0,0,0,0,0,0,0,0,0
Rubio Einer,0,0,0,0,0,0,0,0,0
Page Hugo,0,0,0,0,0,0,0,0,0
Vinokurov Nicolas,0,0,0,0,0,0,0,0,0
Abrahamsen Jonas,0,0,0,0,0,0,0,0,0
Heßmann Michel,0,0,0,0,0,0,0,0,0
Healy Ben,0,0,0,0,0,0,0,0,0
Otruba Jakub,0,0,0,0,0,0,0,0,0
Storer Michael,0,0,0,0,0,0,0,0,0
Howson Damien,0,0,0,0,0,0,0,0,0
Cepeda Jefferson,0,0,0,0,0,0,0,0,0
Degenkolb John,0,0,0,0,0,0,0,0,0
Azparren Xabier,0,0,0,0,0,0,0,0,0
Barguil Warren,0,0,0,0,0,0,0,0,0
Charmig Anthon,0,0,0,0,0,0,0,0,0
Louvel Matis,0,0,0,0,0,0,0,0,0
Van Moer Brent,0,0,0,0,0,0,0,0,0
Cort Magnus,0,0,0,0,0,0,0,0,0
Neilands Krists,0,0,0,0,0,0,0,0,0
Biermans Jenthe,0,0,0,0,0,0,0,0,0
Biesterbos Frits,0,0,0,0,0,0,0,0,0
Oldani Stefano,0,0,0,0,0,0,0,0,0
Kirsch Alex,0,0,0,0,0,0,0,0,0
Stewart Jake,0,0,0,0,0,0,0,0,0
van den Berg Julius,0,0,0,0,0,0,0,0,0
Allegaert Piet,0,0,0,0,0,0,0,0,0
Velasco Simone,0,0,0,0,0,0,0,0,0
de Kleijn Arvid,0,0,0,0,0,0,0,0,0
Van Lerberghe Bert,0,0,0,0,0,0,0,0,0
Haller Marco,0,0,0,0,0,0,0,0,0
Ballerini Davide,0,0,0,0,0,0,0,0,0
Trentin Matteo,0,0,0,0,0,0,0,0,0
De Lie Arnaud,0,0,0,0,0,0,0,0,0
