Rider,poids,Team
del Toro Isaac,16,UAE Team Emirates-XRG
Pogacar Tadej,20,UAE Team Emirates-XRG
Evenepoel Remco,17,Red Bull-BORA-hansgrohe
Vingegaard Jonas,18,Team Visma | Lease a Bike
Skjelmose Mattias,11,Lidl-Trek
Johannessen Tobias Halland,10,Uno-X Mobility
Grégoire Romain,10,Groupama-FDJ United
Martinez Lenny,12,Bahrain Victorious
Seixas Paul,17,Decathlon CMA CGM Team
Pidcock Tom,13,Pinarello-Q36.5 Pro Cycling Team
Van Eetvelt Lennert,10,Lotto-Intermarché
Ayuso Juan,15,Lidl-Trek
Van Wilder Ilan,9,Soudal Quick-Step
Carapaz Richard,14,EF Education-EasyPost
Baudin Alex,8,EF Education-EasyPost
Lipowitz Florian,16,Red Bull-BORA-hansgrohe
Uijtdebroeks Cian,10,Movistar Team
Yates Adam,14,UAE Team Emirates-XRG
Higuita Sergio,8,XDS Astana Team
Foss Tobias,6,Netcompany INEOS Cycling Team
Arensman Thymen,12,Netcompany INEOS Cycling Team
van der Poel Mathieu,14,Alpecin-Premier Tech
Bernal Egan,12,Netcompany INEOS Cycling Team
Aranburu Alex,8,Cofidis
Tejada Harold,8,XDS Astana Team
Parra José Félix,5,Caja Rural-Seguros RGA
Voisard Yannis,4,Tudor Pro Cycling Team
Piganzoli Davide,9,Team Visma | Lease a Bike
Jegat Jordan,10,Team TotalEnergies
Izagirre Ion,7,Cofidis
Romo Javier,8,Movistar Team
Balderstone Abel,8,Caja Rural-Seguros RGA
Delbove Joris,3,Team TotalEnergies
Quinn Sean,5,EF Education-EasyPost
Træen Torstein,5,Uno-X Mobility
Hindley Jai,14,Red Bull-BORA-hansgrohe
Benoot Tiesj,8,Decathlon CMA CGM Team
Vacek Mathias,7,Lidl-Trek
McNulty Brandon,9,UAE Team Emirates-XRG
O'Connor Ben,12,Team Jayco-AlUla
Riccitello Matthew,11,Decathlon CMA CGM Team
Martin-Guyonnet Guillaume,9,Groupama-FDJ United
Bennett George,6,NSN Cycling Team
Plapp Luke,8,Team Jayco-AlUla
Gee-West Derek,14,Lidl-Trek
Tiberi Antonio,14,Bahrain Victorious
Hermans Quinten,7,Pinarello-Q36.5 Pro Cycling Team
Jorgenson Matteo,13,Team Visma | Lease a Bike
Schmid Mauro,7,Team Jayco-AlUla
Armirail Bruno,7,Team Visma | Lease a Bike
Vauquelin Kévin,13,Netcompany INEOS Cycling Team
Kuss Sepp,10,Team Visma | Lease a Bike
Johannessen Anders Halland,6,Uno-X Mobility
Braz Afonso Clément,5,Groupama-FDJ United
Skaarseth Anders,4,Uno-X Mobility
Eenkhoorn Pascal,5,Soudal Quick-Step
Steinhauser Georg,6,EF Education-EasyPost
Zimmermann Georg,6,Lotto-Intermarché
Pluimers Rick,7,Tudor Pro Cycling Team
Dhondt Robbe,3,Team Picnic PostNL
Berwick Sebastian,7,Caja Rural-Seguros RGA
Prodhomme Nicolas,7,Decathlon CMA CGM Team
Vervaeke Louis,6,Soudal Quick-Step
Hirschi Marc,7,Tudor Pro Cycling Team
Craps Lars,4,Lotto-Intermarché
Verstrynge Emiel,9,Alpecin-Premier Tech
Harper Chris,8,Pinarello-Q36.5 Pro Cycling Team
Debruyne Ramses,7,Alpecin-Premier Tech
Pacher Quentin,6,Groupama-FDJ United
Nicolau Joel,3,Caja Rural-Seguros RGA
Van Gils Maxim,9,Red Bull-BORA-hansgrohe
Meurisse Xandro,6,Pinarello-Q36.5 Pro Cycling Team
Caruso Damiano,7,Bahrain Victorious
Guernalec Thibault,4,Team TotalEnergies
Frigo Marco,6,NSN Cycling Team
Stannard Robert,4,Bahrain Victorious
Oliveira Nelson,5,Movistar Team
Germani Lorenzo,4,Groupama-FDJ United
Costiou Ewen,7,Groupama-FDJ United
Delettre Alexandre,5,Team TotalEnergies
Vercher Mattéo,5,Team TotalEnergies
Breuillard Nicolas,3,Team TotalEnergies
Cattaneo Mattia,7,Red Bull-BORA-hansgrohe
Thomas Benjamin,6,Cofidis
Tarling Joshua,7,Netcompany INEOS Cycling Team
Kwiatkowski Michal,7,Netcompany INEOS Cycling Team
Teunissen Mike,7,XDS Astana Team
Durbridge Luke,4,Team Jayco-AlUla
van Baarle Dylan,8,Soudal Quick-Step
García Raúl,7,Movistar Team
Alaphilippe Julian,9,Tudor Pro Cycling Team
Matthews Michael,9,Team Jayco-AlUla
Paret-Peintre Valentin,9,Soudal Quick-Step
Russo Clément,6,Groupama-FDJ United
Märkl Niklas,4,Team Picnic PostNL
Paret-Peintre Aurélien,7,Decathlon CMA CGM Team
Gate Aaron,5,XDS Astana Team
Campenaerts Victor,7,Team Visma | Lease a Bike
Wellens Tim,10,UAE Team Emirates-XRG
Großschartner Felix,5,UAE Team Emirates-XRG
Le Berre Mathis,5,Team TotalEnergies
Verona Carlos,4,Lidl-Trek
Rickaert Jonas,6,Alpecin-Premier Tech
Asgreen Kasper,7,EF Education-EasyPost
Walker Max,4,EF Education-EasyPost
Valgren Michael,6,EF Education-EasyPost
Healy Ben,10,EF Education-EasyPost
Heßmann Michel,4,Movistar Team
Berckmoes Jenno,8,Lotto-Intermarché
Askey Lewis,7,NSN Cycling Team
Planckaert Edward,6,Alpecin-Premier Tech
Engelhardt Felix,4,Team Jayco-AlUla
Politt Nils,7,UAE Team Emirates-XRG
Abrahamsen Jonas,7,Uno-X Mobility
Van Asbroeck Tom,7,NSN Cycling Team
Dillier Silvan,4,Alpecin-Premier Tech
Vinokurov Nicolas,3,XDS Astana Team
Page Hugo,6,Cofidis
Rubio Einer,8,Movistar Team
Denz Nico,5,Red Bull-BORA-hansgrohe
Godon Dorian,8,Netcompany INEOS Cycling Team
Barguil Warren,6,Team Picnic PostNL
Degenkolb John,6,Team Picnic PostNL
Azparren Xabier,4,Pinarello-Q36.5 Pro Cycling Team
Howson Damien,7,Pinarello-Q36.5 Pro Cycling Team
Cepeda Jefferson,7,Movistar Team
Castrillo Pablo,8,Movistar Team
Marsman Tim,3,Alpecin-Premier Tech
Charmig Anthon,7,Uno-X Mobility
Turgis Anthony,7,Team TotalEnergies
Louvel Matis,5,NSN Cycling Team
Philipsen Jasper,16,Alpecin-Premier Tech
Stuyven Jasper,9,Soudal Quick-Step
Van Moer Brent,6,Pinarello-Q36.5 Pro Cycling Team
Vermeersch Florian,8,UAE Team Emirates-XRG
van Dijke Tim,8,Red Bull-BORA-hansgrohe
Biesterbos Frits,3,Team Picnic PostNL
Storer Michael,13,Tudor Pro Cycling Team
Bittner Pavel,9,Team Picnic PostNL
Oldani Stefano,5,Caja Rural-Seguros RGA
Gaviria Fernando,8,Caja Rural-Seguros RGA
Kanter Max,8,XDS Astana Team
Biermans Jenthe,7,Cofidis
Otruba Jakub,3,Caja Rural-Seguros RGA
Skujins Toms,7,Lidl-Trek
Neilands Krists,7,NSN Cycling Team
Merlier Tim,16,Soudal Quick-Step
Hoole Daan,6,Decathlon CMA CGM Team
Fretin Milan,9,Cofidis
Cort Magnus,9,Uno-X Mobility
Mohoric Matej,9,Bahrain Victorious
Tratnik Jan,7,Red Bull-BORA-hansgrohe
Simmons Quinn,8,Lidl-Trek
Kirsch Alex,6,Cofidis
Stewart Jake,7,NSN Cycling Team
Pedersen Mads,15,Lidl-Trek
Girmay Biniam,11,NSN Cycling Team
de Kleijn Arvid,8,Tudor Pro Cycling Team
Bauhaus Phil,9,Bahrain Victorious
van den Berg Julius,5,Team Picnic PostNL
van den Broek Frank,7,Team Picnic PostNL
Ackermann Pascal,9,Team Jayco-AlUla
Gradek Kamil,4,Bahrain Victorious
Velasco Simone,6,XDS Astana Team
Molenaar Alex,6,Caja Rural-Seguros RGA
Allegaert Piet,7,Cofidis
Van Mechelen Vlad,6,Bahrain Victorious
Wright Fred,7,Pinarello-Q36.5 Pro Cycling Team
Ganna Filippo,10,Netcompany INEOS Cycling Team
Van Lerberghe Bert,5,Soudal Quick-Step
Hagenes Per Strand,8,Team Visma | Lease a Bike
Wærenskjold Søren,9,Uno-X Mobility
Trentin Matteo,8,Tudor Pro Cycling Team
Artz Huub,3,Lotto-Intermarché
Ballerini Davide,8,XDS Astana Team
Haller Marco,6,Tudor Pro Cycling Team
Slock Liam,4,Lotto-Intermarché
Affini Edoardo,5,Team Visma | Lease a Bike
O'Brien Kelland,1000,Team Jayco-AlUla
Kooij Olav,13,Decathlon CMA CGM Team
Bol Cees,7,Decathlon CMA CGM Team
Veistroffer Baptiste,5,Lotto-Intermarché
De Lie Arnaud,1000,Lotto-Intermarché
Berthet Clément,1000,Groupama-FDJ United
